Gd158;0.0;0.0;2.0093E-6;1.5294E-6;2.6016E-9;2.2364E-9;9.8213E-10;3.7085E-10;2.1051E-11;1.6902E-11;0.0;0.0;6.7333E-9;5.2888E-9;1.893E-8;1.0164E-8;1.5104E-6;1.2042E-6;1.6938E-6;5.8098E-7;1.1718E-7;8.9633E-8;4.2014E-8;2.0905E-8;1.3166E-9;5.1782E-10;1.1597E-5;9.2971E-6;9.3951E-7;5.1351E-7;5.7342E-5;3.3216E-5;2.19E-5;1.2366E-5;3.0481E-5;1.2588E-5
Gd159;0.0;0.0;2.366E-7;8.9206E-8;1.7403E-9;1.8524E-9;5.8826E-9;2.1408E-9;1.1757E-10;4.6016E-11;1.1855E-11;4.4867E-12;3.7228E-8;2.7025E-8;1.119E-7;6.1972E-8;1.5895E-6;1.2271E-6;8.1512E-6;2.8735E-6;6.6153E-7;2.522E-7;7.9639E-6;3.7593E-6;2.0823E-8;8.5352E-9;2.5088E-5;8.7615E-6;9.4531E-7;5.0667E-7;1.0939E-4;5.8871E-5;4.5908E-5;2.7526E-5;6.2492E-5;2.6841E-5
Gd160;0.0;0.0;4.2082E-7;4.449E-7;8.3131E-8;8.8693E-8;5.3549E-8;5.82E-8;3.968E-9;4.2821E-9;4.9447E-10;3.9191E-10;2.8679E-7;1.9623E-7;4.7859E-7;2.6161E-7;7.4318E-6;4.9236E-6;1.6169E-5;8.4495E-6;1.2876E-5;9.8852E-6;3.9143E-5;1.7389E-5;2.1287E-6;1.0663E-6;3.7426E-5;3.2365E-5;4.6233E-6;2.8687E-6;1.7968E-4;8.9704E-5;9.7324E-5;5.7434E-5;1.4655E-4;6.2088E-5
Gd161;3.4017E-12;3.5815E-12;3.7752E-7;1.1769E-7;4.8578E-8;5.149E-8;2.1595E-8;7.9332E-9;9.4397E-9;3.6522E-9;4.1319E-9;1.5778E-9;7.3972E-7;5.7379E-7;3.8012E-6;2.0292E-6;2.4905E-6;1.8398E-6;1.5638E-5;4.2134E-6;1.2624E-5;4.2382E-6;4.5104E-5;1.8975E-5;1.2321E-5;6.9689E-6;4.3207E-5;1.3715E-5;8.4009E-6;5.3613E-6;2.1245E-4;8.6299E-5;8.6818E-5;6.049E-5;2.1392E-4;8.3893E-5
Gd162;2.0762E-11;2.1814E-11;3.0278E-7;3.0794E-7;9.2544E-8;9.4177E-8;1.9506E-7;2.0744E-7;9.1585E-8;9.7654E-8;3.6076E-8;3.8551E-8;8.0766E-7;8.1181E-7;1.1482E-6;8.6907E-7;2.3656E-6;1.8174E-6;1.2994E-5;7.762E-6;3.1961E-5;2.4603E-5;1.379E-4;4.8253E-5;1.4194E-5;8.6355E-6;2.6748E-5;2.259E-5;1.4954E-5;1.0051E-5;1.692E-4;8.2606E-5;1.3288E-4;7.8185E-5;2.6469E-4;1.0412E-4
Gd163;3.5644E-11;3.7355E-11;9.137E-8;9.3363E-8;3.7309E-8;3.7877E-8;1.0022E-7;1.0465E-7;1.7302E-7;1.8375E-7;1.0719E-7;1.1402E-7;9.3185E-7;6.8953E-7;3.9819E-7;3.0458E-7;7.9084E-7;6.0566E-7;1.1941E-5;9.0038E-6;1.3415E-5;1.0338E-5;8.4362E-5;6.7445E-5;9.4322E-6;5.9243E-6;2.0209E-5;1.3609E-5;2.2408E-5;1.5815E-5;9.6387E-5;5.8092E-5;7.4436E-5;3.9702E-5;1.9691E-4;9.3971E-5
Gd164;5.708E-11;5.8022E-11;3.0539E-8;3.1314E-8;2.1106E-8;2.1148E-8;8.5914E-8;8.6766E-8;4.3931E-7;4.4811E-7;3.1407E-7;3.2653E-7;4.8387E-7;4.8284E-7;5.2883E-7;3.9556E-7;5.7188E-7;5.5131E-7;7.6029E-6;5.2563E-6;6.7103E-6;4.9484E-6;6.7694E-5;6.3032E-5;7.1189E-6;5.6029E-6;1.1151E-5;8.3873E-6;7.7803E-6;4.9652E-6;4.548E-5;4.0354E-5;3.9494E-5;2.8133E-5;1.4239E-4;5.9898E-5
Gd165;2.0576E-11;2.0552E-11;3.3344E-9;3.5441E-9;3.8242E-9;3.9442E-9;2.1817E-8;2.2376E-8;3.3637E-7;3.4275E-7;2.341E-7;2.3987E-7;1.4269E-7;1.4516E-7;9.6586E-7;7.1213E-7;1.8603E-7;1.8769E-7;8.5969E-7;6.7309E-7;1.5344E-5;1.5735E-5;3.7581E-5;2.4081E-5;1.3116E-6;1.2736E-6;4.9599E-6;3.8911E-6;2.8314E-6;2.4352E-6;9.776E-6;8.4518E-6;1.0616E-5;7.8401E-6;5.7041E-5;3.8726E-5
Gd166;7.0712E-12;6.9541E-12;4.7918E-10;5.1141E-10;1.1288E-9;1.1685E-9;8.4847E-9;8.7134E-9;2.6809E-7;2.7318E-7;1.7844E-7;1.7921E-7;3.8598E-8;3.9932E-8;2.9242E-7;2.2651E-7;3.2706E-8;3.3232E-8;6.1885E-7;4.5833E-7;1.8729E-6;1.9586E-6;7.2783E-6;6.4726E-6;1.393E-6;1.3509E-6;9.5618E-7;9.2559E-7;1.9773E-6;1.2766E-6;2.8648E-6;2.2919E-6;1.9411E-6;1.4788E-6;2.5671E-5;1.7269E-5
Gd167;;;1.9101E-11;2.0508E-11;5.8813E-11;6.2477E-11;5.9843E-10;6.3815E-10;6.6584E-8;7.0565E-8;6.1951E-8;6.2747E-8;3.6351E-9;3.8362E-9;4.3439E-8;3.4391E-8;1.7735E-9;1.809E-9;9.2102E-9;9.7117E-9;2.1432E-7;2.2581E-7;2.6761E-6;2.9547E-6;1.733E-6;1.2381E-6;3.9151E-8;3.1155E-8;2.9565E-7;3.1931E-7;2.269E-8;1.8241E-8;2.6797E-8;2.8844E-8;2.0253E-6;1.5369E-6
Gd168;;;;;5.0487E-12;5.3927E-12;8.4457E-11;8.9997E-11;2.2169E-8;2.3611E-8;2.1012E-8;2.1523E-8;3.0544E-10;3.238E-10;5.8007E-9;4.6116E-9;8.8853E-11;9.0876E-11;8.8202E-10;9.3774E-10;2.812E-8;2.9689E-8;6.2509E-7;6.7463E-7;1.8392E-7;1.8681E-7;8.5609E-9;7.2178E-9;3.7568E-8;4.0462E-8;9.3336E-10;8.0466E-10;5.6058E-9;5.1194E-9;8.8443E-8;6.6775E-8
Gd169;;;;;;;2.4667E-12;2.625E-12;1.4168E-9;1.5225E-9;2.1068E-9;2.2361E-9;1.0259E-11;1.0873E-11;2.7122E-10;2.158E-10;2.0048E-12;2.0386E-12;2.2319E-11;2.3635E-11;1.051E-9;4.1016E-10;3.2849E-8;3.5165E-8;1.2191E-8;1.26E-8;1.4086E-10;1.518E-10;1.5752E-9;1.6903E-9;6.1558E-12;6.0234E-12;7.2567E-11;7.7705E-11;4.5884E-9;3.6126E-9
Tb156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.4116E-11;1.1439E-11;;;;
Tb156m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.4865E-11;1.6537E-11;;;;
Tb156n;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6411E-12;3.1499E-12;;;;
Tb157;;;2.1852E-12;8.3474E-13;;;;;;;;;;;;;1.8248E-11;1.1803E-11;;;;;;;;;2.5091E-10;9.1455E-11;;;1.8478E-9;9.5896E-10;1.0514E-10;5.5894E-11;;
Tb158;;;6.0059E-11;4.5998E-11;;;;;;;;;;;;;3.0884E-10;2.4714E-10;3.4887E-10;1.1976E-10;;;;;;;1.7391E-6;1.4009E-6;1.167E-11;6.3807E-12;3.5559E-8;2.0674E-8;2.7327E-9;1.5473E-9;1.2231E-9;5.0646E-10
Tb158m;;;6.7623E-12;5.1791E-12;;;;;;;;;;;;;3.4773E-11;2.7827E-11;3.9281E-11;1.3485E-11;;;;;;;1.9581E-7;1.5773E-7;1.314E-12;7.1843E-13;4.0038E-9;2.3278E-9;3.0769E-10;1.7422E-10;1.3771E-10;5.7024E-11
Tb159;0.0;0.0;6.0118E-10;2.3012E-10;0.0;0.0;1.3658E-12;4.972E-13;0.0;0.0;0.0;0.0;9.3053E-12;6.7577E-12;3.4607E-11;1.9172E-11;6.5373E-9;5.0782E-9;5.9993E-9;2.1716E-9;2.8501E-10;1.088E-10;8.7058E-11;4.123E-11;0.0;0.0;9.5869E-8;3.4332E-8;3.2962E-10;1.7681E-10;2.4393E-6;1.379E-6;9.0557E-7;5.517E-7;3.882E-8;1.6918E-8
Tb160;;;2.0687E-9;2.2039E-9;6.8668E-11;7.3423E-11;1.8517E-11;2.015E-11;;;;;2.2753E-10;1.5643E-10;3.6451E-10;2.0021E-10;4.541E-8;3.1945E-8;5.4438E-8;2.914E-8;4.3137E-9;3.3534E-9;2.0381E-9;9.2521E-10;2.8135E-11;1.4127E-11;2.3399E-6;2.0856E-6;5.878E-9;3.6671E-9;4.8836E-6;2.8339E-6;8.8387E-7;5.5643E-7;4.3508E-7;1.9539E-7
Tb161;0.0;0.0;1.4041E-8;5.4602E-9;4.707E-10;5.0299E-10;9.746E-11;3.6429E-11;3.5077E-12;1.3635E-12;0.0;0.0;4.0447E-9;3.182E-9;6.4153E-9;3.6647E-9;1.6986E-7;1.3073E-7;3.2148E-7;1.1521E-7;8.4951E-8;3.0814E-8;6.9945E-8;3.05E-8;1.008E-9;5.836E-10;3.0862E-6;1.1309E-6;9.3427E-7;6.0442E-7;1.6705E-5;8.8767E-6;5.9768E-6;4.481E-6;4.9103E-6;2.2534E-6
Tb162;0.0;0.0;1.9153E-8;2.0577E-8;1.3143E-9;1.395E-9;1.3232E-9;1.4451E-9;8.6129E-11;9.25E-11;4.0619E-12;4.3429E-12;4.864E-9;5.1554E-9;5.3948E-8;4.1296E-8;2.395E-7;2.01E-7;2.9986E-6;1.9284E-6;6.2613E-7;5.0415E-7;5.3033E-7;2.2359E-7;1.2732E-8;7.993E-9;5.3497E-6;4.7108E-6;4.796E-7;3.3572E-7;2.1804E-5;1.3797E-5;6.2101E-6;4.3189E-6;1.5322E-5;7.7895E-6
Tb163;0.0;0.0;3.7718E-8;3.9718E-8;5.3653E-9;5.662E-9;7.7975E-9;8.3886E-9;1.9358E-9;2.0902E-9;1.2745E-10;1.3605E-10;8.0437E-7;6.0005E-7;3.213E-8;2.5637E-8;1.5816E-6;1.1519E-6;9.9509E-7;8.2107E-7;1.8837E-6;1.5239E-6;6.492E-6;5.6686E-6;1.0568E-7;7.0537E-8;2.0209E-5;1.3609E-5;3.7371E-6;2.8149E-6;5.2632E-5;3.4924E-5;1.79E-5;1.1186E-5;2.1592E-5;1.2795E-5
Tb164;0.0;0.0;1.893E-8;1.9776E-8;3.7453E-9;3.9662E-9;8.4628E-9;9.0783E-9;1.0489E-8;1.1301E-8;1.0889E-9;1.159E-9;1.0092E-7;1.0597E-7;8.4407E-8;6.658E-8;2.4627E-7;2.4604E-7;2.8515E-6;2.1034E-6;1.9193E-6;1.4877E-6;1.3537E-5;1.3681E-5;1.6512E-7;1.4274E-7;2.2303E-5;1.594E-5;5.8317E-6;3.8088E-6;2.8369E-5;2.6194E-5;1.7863E-5;1.3528E-5;4.1224E-5;2.1262E-5
Tb165;0.0;0.0;1.2869E-8;1.31E-8;5.9411E-9;6.0192E-9;2.0625E-8;2.1202E-8;7.5752E-8;8.0618E-8;7.3202E-9;7.7936E-9;1.4936E-7;1.5164E-7;8.4145E-7;6.271E-7;7.4771E-7;7.2099E-7;1.7195E-6;1.2861E-6;7.9475E-6;8.3716E-6;7.5151E-6;5.2402E-6;1.8867E-7;1.935E-7;7.4398E-6;5.6875E-6;1.0376E-5;8.2955E-6;3.2873E-5;2.6486E-5;2.0266E-5;1.4219E-5;4.7507E-5;3.283E-5
Tb166;0.0;0.0;2.9332E-9;3.0346E-9;2.0549E-9;2.0844E-9;9.0521E-9;9.2726E-9;1.0075E-7;1.0651E-7;1.3057E-8;1.3969E-8;8.6953E-8;8.7382E-8;8.613E-7;6.1916E-7;3.5296E-7;3.4492E-7;6.177E-7;4.575E-7;5.955E-6;5.9749E-6;2.1834E-5;1.8224E-5;3.6155E-7;3.6881E-7;1.3803E-5;1.2314E-5;1.9769E-6;1.2766E-6;1.7192E-5;1.2929E-5;1.1647E-5;8.1706E-6;3.2573E-5;2.1494E-5
Tb167;;;8.2778E-10;8.6352E-10;1.0054E-9;1.013E-9;6.1812E-9;6.2197E-9;2.0335E-7;2.0704E-7;3.1771E-8;3.3033E-8;4.3748E-8;4.3918E-8;3.8244E-7;2.7453E-7;8.1622E-8;8.1527E-8;5.973E-7;5.9738E-7;2.6403E-6;2.6347E-6;1.4267E-5;1.4954E-5;1.7332E-6;1.2381E-6;1.6978E-6;1.297E-6;2.5751E-6;2.6577E-6;1.0881E-5;8.1764E-6;9.3338E-7;9.8634E-7;1.9242E-5;1.346E-5
Tb168;;;6.2823E-11;6.7508E-11;1.1801E-10;1.2408E-10;1.1183E-9;1.1625E-9;1.1727E-7;1.2031E-7;2.0974E-8;2.1485E-8;9.3018E-9;9.6382E-9;1.0428E-7;7.8826E-8;1.018E-8;1.0362E-8;4.9144E-8;5.177E-8;5.2759E-7;5.4589E-7;4.5393E-6;4.7468E-6;6.2423E-7;6.1235E-7;7.6462E-7;6.3764E-7;1.3228E-6;1.3711E-6;2.0022E-6;1.701E-6;4.1843E-7;3.7862E-7;7.1337E-6;5.1345E-6
Tb169;;;7.3858E-12;7.9219E-12;2.9764E-11;3.1267E-11;3.7891E-10;3.9469E-10;7.4377E-8;7.685E-8;1.4566E-8;1.4666E-8;2.0095E-9;2.1074E-9;3.1933E-8;2.4666E-8;1.3647E-9;1.386E-9;8.8241E-9;9.3113E-9;1.8141E-7;6.3466E-8;2.103E-6;2.1833E-6;3.712E-7;3.6506E-7;3.2871E-8;3.5392E-8;1.8157E-7;1.9273E-7;1.5261E-8;1.4929E-8;3.3493E-8;3.5816E-8;4.0414E-6;3.0976E-6
Tb170;;;;;1.2263E-12;1.3037E-12;2.0E-11;2.1362E-11;1.0772E-8;1.1591E-8;3.4912E-9;3.6068E-9;1.4948E-10;1.5805E-10;3.0061E-9;2.3873E-9;6.7779E-11;6.8754E-11;4.7362E-10;5.0122E-10;1.1911E-8;1.2528E-8;2.0671E-7;2.2038E-7;5.3822E-8;5.543E-8;5.2E-9;5.5622E-9;1.8889E-8;2.0144E-8;2.1795E-10;1.7663E-10;1.0777E-8;1.1528E-8;5.867E-8;5.8808E-8
Tb171;;;;;;;2.098E-12;2.2432E-12;2.4873E-9;2.6669E-9;9.5237E-10;9.9853E-10;9.9468E-12;1.0552E-11;3.0577E-10;2.441E-10;2.6314E-12;2.6746E-12;2.4769E-11;2.6337E-11;1.1879E-9;1.2529E-9;3.8071E-8;4.0358E-8;1.5472E-8;1.5915E-8;2.0984E-10;2.2396E-10;1.7024E-9;1.8158E-9;1.2672E-11;1.4112E-11;4.2728E-10;4.5754E-10;3.66E-9;2.6145E-9
Dy158;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Dy159;;;;;;;;;;;;;;;;;1.3872E-12;1.0776E-12;;;;;;;;;2.7447E-11;9.8301E-12;;;1.2429E-10;7.0331E-11;;;;
Dy160;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;3.037E-11;2.1372E-11;1.4762E-11;7.9024E-12;0.0;0.0;0.0;0.0;0.0;0.0;4.2475E-10;3.7933E-10;0.0;0.0;1.6287E-6;9.4716E-7;2.8284E-10;1.7815E-10;1.3041E-10;5.8573E-11
Dy161;0.0;0.0;1.215E-11;4.7573E-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.091E-10;2.3858E-10;2.0552E-10;7.399E-11;9.2789E-12;3.3673E-12;0.0;0.0;0.0;0.0;1.1274E-8;4.1708E-9;1.5569E-11;1.0088E-11;8.7042E-8;4.7003E-8;4.5043E-9;3.3938E-9;2.8317E-9;1.3034E-9
Dy162;0.0;0.0;1.3552E-10;1.461E-10;1.8574E-12;1.9726E-12;0.0;0.0;0.0;0.0;0.0;0.0;3.2968E-12;3.4953E-12;3.6744E-11;2.8141E-11;2.5711E-9;2.1772E-9;4.1999E-9;2.7564E-9;7.1107E-10;5.7305E-10;2.1181E-10;8.9352E-11;0.0;0.0;6.159E-8;5.477E-8;5.2954E-10;3.7114E-10;9.2771E-7;6.0298E-7;9.8423E-8;6.8914E-8;6.8133E-8;3.505E-8
Dy163;0.0;0.0;5.0316E-10;5.4046E-10;1.2116E-11;1.2866E-11;6.4456E-12;6.9511E-12;0.0;0.0;0.0;0.0;1.7255E-10;1.3511E-10;5.469E-11;4.3794E-11;1.7688E-8;1.4166E-8;2.6438E-8;2.1974E-8;3.8857E-9;3.1675E-9;2.0821E-9;1.8301E-9;2.2107E-11;1.4764E-11;4.7246E-7;3.438E-7;8.913E-9;6.7915E-9;7.5274E-6;5.4131E-6;4.6687E-7;3.037E-7;9.3914E-7;5.678E-7
Dy164;0.0;0.0;1.8457E-9;1.9794E-9;9.6534E-11;1.0335E-10;8.9411E-11;9.6501E-11;1.2408E-11;1.3386E-11;0.0;0.0;1.3913E-9;1.4794E-9;1.012E-9;8.0575E-10;3.415E-8;3.4876E-8;2.4379E-7;1.8576E-7;3.8168E-8;3.0133E-8;3.7854E-8;3.8964E-8;3.946E-10;3.418E-10;1.882E-6;1.4714E-6;5.625E-8;3.905E-8;9.7256E-6;9.3335E-6;5.6409E-6;4.4086E-6;7.8543E-6;4.268E-6
Dy165;0.0;0.0;1.7804E-9;1.9029E-9;1.9075E-10;2.0254E-10;2.7466E-10;2.9294E-10;1.9095E-10;2.0565E-10;2.5672E-12;2.7365E-12;4.7839E-9;5.0534E-9;1.96E-8;1.5588E-8;1.9232E-7;1.935E-7;1.8354E-7;1.4835E-7;2.2559E-7;2.4409E-7;1.9551E-5;1.3096E-5;6.6591E-10;6.8884E-10;2.2877E-6;1.8366E-6;2.5728E-7;2.2637E-7;1.3861E-5;1.1781E-5;2.5112E-6;1.9256E-6;1.3186E-5;9.6247E-6
Dy165m;;;2.7217E-10;2.909E-10;2.5398E-11;2.6967E-11;4.1988E-11;4.4782E-11;2.9191E-11;3.1438E-11;;;7.3131E-10;7.7251E-10;2.9962E-9;2.3829E-9;2.94E-8;2.958E-8;2.8058E-8;2.2679E-8;3.0036E-8;3.2499E-8;2.9888E-6;2.002E-6;8.8662E-11;9.1716E-11;3.4972E-7;2.8077E-7;3.9331E-8;3.4605E-8;2.1189E-6;1.801E-6;3.8389E-7;2.9437E-7;2.0158E-6;1.4713E-6
Dy166;0.0;0.0;2.9636E-9;3.0649E-9;7.2507E-10;7.57E-10;1.5253E-9;1.6144E-9;3.34E-9;3.6033E-9;5.3401E-11;5.7397E-11;1.8177E-8;1.9028E-8;7.5704E-8;6.0173E-8;3.5296E-7;3.4492E-7;6.1889E-7;4.5833E-7;7.8813E-7;8.3277E-7;1.2305E-6;1.1211E-6;1.4769E-8;1.5308E-8;2.7607E-6;2.6439E-6;9.8838E-7;6.6559E-7;2.0043E-5;1.4884E-5;6.7934E-6;4.9751E-6;2.1711E-5;1.477E-5
Dy167;;;1.2484E-9;1.282E-9;4.2338E-10;4.4097E-10;1.2619E-9;1.3369E-9;1.3573E-8;1.4598E-8;3.6597E-10;3.9049E-10;2.0354E-8;2.105E-8;1.1957E-7;9.2752E-8;2.2291E-7;2.1405E-7;2.9835E-7;3.0673E-7;9.6863E-7;1.0041E-6;2.1101E-6;2.3356E-6;1.5096E-7;1.1567E-7;2.6868E-6;1.9997E-6;1.326E-6;1.4039E-6;1.3843E-5;1.02E-5;2.8023E-6;2.8447E-6;1.5188E-5;1.0845E-5
Dy168;;;6.0253E-10;6.1208E-10;4.3241E-10;4.3403E-10;2.1401E-9;2.1683E-9;6.9591E-8;7.2772E-8;2.0718E-9;2.1988E-9;2.1487E-8;2.1547E-8;1.7496E-7;1.2713E-7;1.3202E-7;1.2631E-7;3.1762E-7;3.1683E-7;1.4278E-6;1.4214E-6;5.1673E-6;5.3753E-6;3.1939E-7;3.2103E-7;5.5255E-6;4.2744E-6;1.3226E-6;1.3711E-6;1.3015E-5;1.0117E-5;3.611E-6;3.0239E-6;1.4267E-5;9.7341E-6
Dy169;;;1.1658E-10;1.2114E-10;1.3103E-10;1.3241E-10;8.2716E-10;8.3893E-10;7.1561E-8;7.4056E-8;3.1819E-9;3.3627E-9;1.0229E-8;1.0244E-8;9.8319E-8;7.0913E-8;3.9731E-8;3.8949E-8;1.005E-7;1.0207E-7;6.6523E-7;1.3664E-7;3.0232E-6;3.0943E-6;2.3739E-7;2.3797E-7;1.0356E-6;1.0857E-6;9.0146E-7;9.14E-7;4.5835E-6;4.1426E-6;1.2772E-6;1.2962E-6;1.6164E-5;1.1318E-5
Dy170;;;2.7694E-11;2.9032E-11;5.2863E-11;5.3412E-11;4.3928E-10;4.4266E-10;8.6022E-8;8.7237E-8;5.1527E-9;5.2392E-9;4.2469E-9;4.2804E-9;5.3486E-8;3.864E-8;1.0822E-8;1.078E-8;3.4807E-8;3.5764E-8;3.5441E-7;3.5323E-7;2.3201E-6;2.33E-6;2.7806E-7;2.708E-7;3.9799E-7;4.1851E-7;4.4339E-7;4.5083E-7;7.078E-7;5.4627E-7;1.0351E-6;1.0832E-6;7.4935E-6;6.9299E-6
Dy171;;;1.7253E-12;1.8497E-12;5.193E-12;5.4775E-12;6.1853E-11;6.4895E-11;3.6405E-8;3.7454E-8;2.7556E-9;2.7809E-9;7.473E-10;7.79E-10;1.157E-8;8.9008E-9;1.0739E-9;1.0879E-9;3.7012E-9;3.9105E-9;5.6034E-8;5.8145E-8;6.0411E-7;6.2197E-7;1.0559E-7;1.0442E-7;7.4924E-8;7.9541E-8;1.0335E-7;1.0807E-7;1.6181E-8;1.8013E-8;9.037E-8;9.651E-8;1.039E-6;7.0873E-7
Dy172;;;;;;;1.694E-11;1.7783E-11;1.397E-8;1.4509E-8;1.4102E-9;1.4181E-9;1.2442E-10;1.3075E-10;2.8295E-9;2.209E-9;9.0468E-11;9.2472E-11;4.5021E-10;4.7804E-10;1.3904E-8;1.4462E-8;2.3767E-7;2.4553E-7;5.4848E-8;5.4476E-8;6.475E-9;6.9157E-9;2.0669E-8;2.182E-8;2.8226E-9;3.1594E-9;1.7036E-8;1.8213E-8;6.2304E-8;6.7623E-8
Dy173;;;;;;;;;;;3.129E-10;3.2343E-10;7.1826E-12;7.595E-12;2.1287E-10;1.6884E-10;3.5418E-12;3.6064E-12;1.9263E-11;2.0454E-11;7.6024E-10;7.9754E-10;1.9247E-8;2.0354E-8;6.34E-9;6.5613E-9;4.4019E-10;4.7142E-10;1.641E-9;1.7442E-9;2.6068E-11;2.8691E-11;8.9671E-10;9.5553E-10;4.771E-9;3.8099E-9
Ho161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1102E-11;5.9954E-12;;;;
Ho161m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6972E-12;9.1652E-13;;;;
Ho162;;;;;;;;;;;;;;;;;;;;;;;;;;;4.4638E-12;3.9701E-12;;;7.6353E-11;4.9682E-11;2.9986E-12;2.0998E-12;;
Ho162m;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0455E-11;9.2989E-12;;;1.7884E-10;1.1637E-10;7.0234E-12;4.9183E-12;;
Ho163;;;;;;;;;;;;;;;;;1.1612E-11;9.3081E-12;9.5301E-12;7.9227E-12;;;;;;;2.7405E-10;1.9977E-10;;;6.1524E-9;4.4768E-9;3.0306E-10;1.9734E-10;1.829E-10;1.1068E-10
Ho163m;;;;;;;;;;;;;;;;;1.7751E-12;1.4229E-12;1.4569E-12;1.2112E-12;;;;;;;4.1895E-11;3.0539E-11;;;9.4052E-10;6.8438E-10;4.6329E-11;3.0168E-11;2.796E-11;1.692E-11
Ho164;;;6.8771E-13;7.3959E-13;;;;;;;;;;;;;2.0513E-11;2.1021E-11;6.7263E-11;5.1403E-11;1.6945E-12;1.3383E-12;5.961E-13;6.1363E-13;;;1.8346E-9;1.4452E-9;4.1861E-12;2.9077E-12;1.7515E-8;1.7118E-8;1.3994E-9;1.1089E-9;1.2265E-9;6.7413E-10
Ho164m;;;1.6108E-12;1.7323E-12;;;;;;;;;;;;;4.8045E-11;4.9235E-11;1.5755E-10;1.204E-10;4.6189E-12;3.6479E-12;1.3962E-12;1.4373E-12;;;4.297E-9;3.3849E-9;9.8049E-12;6.8106E-12;4.1025E-8;4.0094E-8;3.2776E-9;2.5972E-9;2.8728E-9;1.579E-9
Ho165;0.0;0.0;2.0462E-11;2.206E-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9982E-12;6.3454E-12;2.7894E-11;2.2222E-11;2.566E-9;2.6253E-9;1.4163E-9;1.1562E-9;4.4055E-10;4.7708E-10;1.9592E-10;1.3923E-10;0.0;0.0;2.2104E-8;1.8191E-8;4.4233E-10;3.9016E-10;5.401E-7;4.7932E-7;9.6505E-7;7.4665E-7;5.9092E-8;4.416E-8
Ho166;0.0;0.0;1.6168E-11;1.7345E-11;6.3855E-13;6.7674E-13;6.7039E-13;7.1404E-13;0.0;0.0;0.0;0.0;1.7609E-11;1.8623E-11;6.8373E-11;5.4819E-11;3.2038E-9;3.2637E-9;1.7579E-9;1.3692E-9;6.4773E-10;6.8955E-10;4.1927E-10;3.8381E-10;1.4401E-12;1.4936E-12;8.1236E-8;7.8953E-8;7.8854E-10;5.5182E-10;8.5688E-7;6.8574E-7;6.2401E-8;4.818E-8;2.9533E-7;2.1187E-7
Ho166m;;;3.787E-11;4.0627E-11;1.7406E-12;1.8447E-12;1.5702E-12;1.6725E-12;;;;;4.1244E-11;4.3619E-11;1.6015E-10;1.284E-10;7.5042E-9;7.6443E-9;4.1173E-9;3.2069E-9;1.7656E-9;1.8796E-9;9.8203E-10;8.9899E-10;3.9253E-12;4.0711E-12;1.9027E-7;1.8493E-7;1.847E-9;1.2925E-9;2.007E-6;1.6062E-6;1.4616E-7;1.1285E-7;6.9174E-7;4.9625E-7
Ho167;;;1.6019E-10;1.7115E-10;1.5355E-11;1.635E-11;2.3033E-11;2.47E-11;2.5017E-11;2.7005E-11;0.0;0.0;4.2852E-10;4.5394E-10;2.4741E-9;1.9797E-9;3.1065E-8;3.1447E-8;2.6199E-8;2.7585E-8;2.7768E-8;2.9372E-8;2.3833E-8;2.6612E-8;6.0996E-10;4.7025E-10;1.6978E-6;1.297E-6;3.0737E-8;3.3366E-8;1.9777E-6;1.5719E-6;2.0247E-7;2.1717E-7;2.0252E-6;1.5369E-6
Ho168;;;5.0422E-11;5.3866E-11;7.9473E-12;8.47E-12;2.2561E-11;2.4058E-11;1.2604E-10;1.3535E-10;3.8228E-13;4.0724E-13;4.7983E-10;5.0761E-10;3.2305E-9;2.5658E-9;1.5751E-8;1.5817E-8;2.032E-8;2.1405E-8;2.3836E-8;2.5131E-8;3.7805E-8;4.0971E-8;7.8851E-10;8.1194E-10;1.1421E-6;9.2416E-7;4.3986E-8;4.7285E-8;1.2414E-6;1.047E-6;3.7319E-7;3.3399E-7;1.6851E-6;1.239E-6
Ho168m;;;7.1548E-11;7.6434E-11;1.3291E-11;1.4165E-11;3.2014E-11;3.4137E-11;1.7885E-10;1.9205E-10;;;6.8087E-10;7.2029E-10;4.584E-9;3.6407E-9;2.235E-8;2.2443E-8;2.8833E-8;3.0374E-8;3.9863E-8;4.2027E-8;5.3643E-8;5.8136E-8;1.3187E-9;1.3579E-9;1.6206E-6;1.3113E-6;6.2414E-8;6.7095E-8;1.7615E-6;1.4857E-6;5.2954E-7;4.7393E-7;2.391E-6;1.7582E-6
